,train_loss,best_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/epochs,config/hidden_size,config/lr,config/num_features,config/num_layers,config/num_models,config/patience,logdir
19,-0.698776364326477,-1.5292088165402955,3498.6502492427826,False,1,797da707,2023-12-07_19-29-28,1701998968,3498.6502492427826,49670,scope-vanderbilt,10.2.218.69,3498.6502492427826,1,1,200,88.81553515449409,0.053147209721215505,7,2.770678020339501,5,11.092575785538282,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_797da707_20_batch_size=1,epochs=200,hidden_size=88.8155,lr=0.0531,num_features=7,num_layers=2.7707,num_models=5,patience=_2023-12-07_18-31-06"
20,-1.547663688659668,-1.5235457341202865,523.2449197769165,False,1,00d0fa49,2023-12-07_18-39-56,1701995996,523.2449197769165,49701,scope-vanderbilt,10.2.218.69,523.2449197769165,1,1,200,21.41392215219955,0.0969952180162035,7,2.043008356103827,5,2.319757715592776,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_00d0fa49_21_batch_size=1,epochs=200,hidden_size=21.4139,lr=0.0970,num_features=7,num_layers=2.0430,num_models=5,patience=_2023-12-07_18-31-10"
21,-2.2823071479797363,-1.887914734259588,3110.2218928337097,False,1,861e9acf,2023-12-07_19-23-07,1701998587,3110.2218928337097,49732,scope-vanderbilt,10.2.218.69,3110.2218928337097,1,1,200,45.38966407861662,0.008881791469202826,7,2.1551451994019564,5,16.901447491261937,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_861e9acf_22_batch_size=1,epochs=200,hidden_size=45.3897,lr=0.0089,num_features=7,num_layers=2.1551,num_models=5,patience=_2023-12-07_18-31-13"
22,-1.0123207569122314,-1.5208127362611088,6578.128741264343,False,1,4f61704c,2023-12-07_20-20-59,1702002059,6578.128741264343,49798,scope-vanderbilt,10.2.218.69,6578.128741264343,1,1,200,9.223550589073463,0.07986146503745367,7,4.766121435412645,5,19.46082109511999,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_4f61704c_23_batch_size=1,epochs=200,hidden_size=9.2236,lr=0.0799,num_features=7,num_layers=4.7661,num_models=5,patience=1_2023-12-07_18-31-17"
23,-1.7906701564788818,-1.5339006595619735,4499.873388051987,False,1,3616f2e1,2023-12-07_19-46-24,1701999984,4499.873388051987,49831,scope-vanderbilt,10.2.218.69,4499.873388051987,1,1,200,37.09044772078185,0.028743813724046885,7,4.076727649778353,5,13.679423291473974,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_3616f2e1_24_batch_size=1,epochs=200,hidden_size=37.0904,lr=0.0287,num_features=7,num_layers=4.0767,num_models=5,patience=_2023-12-07_18-31-21"
24,-1.719929575920105,-1.5014383527759003,918.911493062973,False,1,829c89be,2023-12-07_18-46-47,1701996407,918.911493062973,49863,scope-vanderbilt,10.2.218.69,918.911493062973,1,1,200,59.981264808856224,0.07245616708438517,7,3.6654808575612874,5,3.882051003419921,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_829c89be_25_batch_size=1,epochs=200,hidden_size=59.9813,lr=0.0725,num_features=7,num_layers=3.6655,num_models=5,patience=_2023-12-07_18-31-25"
25,-1.5916543006896973,-1.5243045676516616,3922.721321344376,False,1,003088d7,2023-12-07_19-36-56,1701999416,3922.721321344376,49929,scope-vanderbilt,10.2.218.69,3922.721321344376,1,1,200,71.67734327812668,0.07477888519624468,7,2.1299353405484096,5,8.652001765520648,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_003088d7_26_batch_size=1,epochs=200,hidden_size=71.6773,lr=0.0748,num_features=7,num_layers=2.1299,num_models=5,patience=_2023-12-07_18-31-29"
26,-1.458582878112793,-1.5288473086474148,3240.830171585083,False,1,4b5f4f1e,2023-12-07_19-25-39,1701998739,3240.830171585083,49960,scope-vanderbilt,10.2.218.69,3240.830171585083,1,1,200,84.69456443164404,0.07181800324883052,7,2.8861786556393945,5,11.274207497620205,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_4b5f4f1e_27_batch_size=1,epochs=200,hidden_size=84.6946,lr=0.0718,num_features=7,num_layers=2.8862,num_models=5,patience=_2023-12-07_18-31-33"
27,-1.669587254524231,-1.5247540119576128,4702.208996772766,False,1,94e8fec5,2023-12-07_19-50-05,1702000205,4702.208996772766,50030,scope-vanderbilt,10.2.218.69,4702.208996772766,1,1,200,9.354705940733867,0.08097411700878185,7,4.074432665748665,5,12.498602428026667,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_94e8fec5_28_batch_size=1,epochs=200,hidden_size=9.3547,lr=0.0810,num_features=7,num_layers=4.0744,num_models=5,patience=1_2023-12-07_18-31-38"
28,-1.5569359064102173,-1.5259026688187634,7206.442438364029,False,1,11a50ae4,2023-12-07_20-31-53,1702002713,7206.442438364029,50061,scope-vanderbilt,10.2.218.69,7206.442438364029,1,1,200,16.487579883533293,0.07526477095495021,7,2.38683251849302,5,17.568947075942265,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_11a50ae4_29_batch_size=1,epochs=200,hidden_size=16.4876,lr=0.0753,num_features=7,num_layers=2.3868,num_models=5,patience=_2023-12-07_18-31-42"
29,0.9366573095321656,-1.5362123191560784,4441.476986646652,False,1,ce9d504c,2023-12-07_19-45-52,1701999952,4441.476986646652,50130,scope-vanderbilt,10.2.218.69,4441.476986646652,1,1,200,23.848588299443144,0.04051514483203009,7,4.836552169176924,5,17.368751767239207,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_ce9d504c_30_batch_size=1,epochs=200,hidden_size=23.8486,lr=0.0405,num_features=7,num_layers=4.8366,num_models=5,patience=_2023-12-07_18-31-47"
30,-1.7951562881469727,-1.8113311424929663,5908.032432079315,False,1,225efd91,2023-12-07_20-10-23,1702001423,5908.032432079315,50161,scope-vanderbilt,10.2.218.69,5908.032432079315,1,1,200,6.782674342566624,0.012969810825471738,7,3.6511715914754754,5,17.522742423042352,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_225efd91_31_batch_size=1,epochs=200,hidden_size=6.7827,lr=0.0130,num_features=7,num_layers=3.6512,num_models=5,patience=1_2023-12-07_18-31-51"
31,-1.6135022640228271,-1.4986487208776278,3552.532831430435,False,1,0ff0a78a,2023-12-07_19-31-12,1701999072,3552.532831430435,50192,scope-vanderbilt,10.2.218.69,3552.532831430435,1,1,200,16.540169041048234,0.06476920873033079,7,2.1555000384894427,5,17.474867637914127,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_0ff0a78a_32_batch_size=1,epochs=200,hidden_size=16.5402,lr=0.0648,num_features=7,num_layers=2.1555,num_models=5,patience=_2023-12-07_18-31-55"
